publishedAt,authorDisplayName,textDisplay,likeCount
2024-05-09T18:15:38Z,@RidwanIdan-i3r,"btw liat video ini jadi keinget film Money Heist, ente jadi Profesor nya bang 😂",0
2024-05-07T02:35:38Z,@ruyatachan21,Mereka cuma mikirin cuan bang...apapun caranya dan sangat banyak masyarakat kit sudah penghasilan minim malah main judi online bodoh akut.,2
2024-06-29T06:38:03Z,@iqbalpras8086,"Mikir cuan tpi kaga mau susah ya repot yah... Org pesugihan aja pasti dikasih s&amp;k yg ribet, wkwkw",1
2024-05-06T14:10:12Z,@verifysd2247,"entah berapa kali gua dengerin ini, berkali kali, dan kembali lagi saat ini.<br>ketika dapet berita yang bener2 gila, bunuh istri dan huhhh mutilasi sekaligus bagi2 ..... di muka umum, dan apa, mengapa, gara gara iyaa judiii, judol, Gilaaa,...",0
2024-04-27T11:07:19Z,@Isninsyn,Mcm mana polisinya aja ikutan main,0
2024-04-25T15:46:06Z,@khoirulwardani3364,Di tempat saya krja parah bang.. <br>Celana robek gak karuan  tapi tiap hari ngedepo,0
2024-04-19T14:31:26Z,@renaltv9336,stop judi online<br>hanya bandar yg bisa setting kemenangan  bukan player,0
2024-04-15T10:13:53Z,@MuhammadkarliAnsyah,"Sya juga tidak bisa berhenti bermain judi slot ini,tpi sya ingin berhenti tpi tidak bisa",0
2024-06-29T06:40:24Z,@iqbalpras8086,"Dpt apa dari judol? Bisa makan enak? Bisa dpt penghasilan berkali2 lipat dari gaji skrng? Bisa beli sesuatu yg super duper mahal? Bisa dapetin beberapa hal dari yg sdh saya sebutin secara rutin di tiap bulannya kaga??? Klo kaga bisa mending uninstall itu apk judol, dan tata ulang idup dari nol!!!",0
2024-04-13T18:06:23Z,@hermanherman4832,dilingkungan sekitaran pengaruhnya sangat cepet apalagi ada yg ngomporin kemenangan saat main siapa yg tidak tergiur depo 30/100 menang 1/4jt dalam hitungan menit tapi penyesalan berhari2 dan berbulan2 dengan embel2 ingin balikin modal yg kalah,0
2024-04-06T20:49:23Z,@TrioAnggara-f1k,judol.betul betul ancaman bagi   .bangsa juga pr pemerintah harus serius,0
2024-04-05T17:52:47Z,@Galaksi_Bima_Sakit,"Ir. Soekarno sangat mencintai seorang pemuda yang merokok dan mengopi dalam hal membahas kepentingan bangsa, terbalik dengan seorang pemuda kutu buku Tapi hanya mementingkan dirinya sendiri. &quot;",0
2024-03-18T03:56:34Z,@irwansyahharahap9477,"Influence begok,anjing dosa ikut kalian tanggung",0
2024-03-11T17:53:40Z,@Scarswans,"Bagusla, bnyak mindset orang bodoh , jadi lebih gampang buat sukses gaada saingan 😂",0
2024-02-28T07:49:04Z,@Hariswanto-k2d,Bener ancur hidup ini gara2 judi online,0
2024-02-27T04:36:21Z,@anggadipa1366,"Pemerintah kemana?masa iya berantas judi online aja kaga bisa,miris di saat sudah banyak korban akibat judi online",0
2024-04-12T03:53:33Z,@LreyXia23,eh kntl jangan nyalahin pemerintah mulu. salahin tuh orang yg maennya. walau udah di blok pun mereka maksa buat pake vpn. emang dasarnya gblg orang indo tuh,2
2024-04-21T13:10:22Z,@Gegebening,"@@LreyXia23eh kntl justru pemerintah yg paling kuat buat senjata dalam berantas judi online ini, kalau emang serius bisa aja diberantas total. <br><br>Lah ini ada judi online yang bisa lolos PSE, badut.<br><br>Emang judi online ini sengaja dilindungi karena pasti pemerintah ada yg terlibat. Entwh dibayar atau owner judi online itu sendiri.<br><br>Sekarang ada gak kominfo sebagai divisi utama serius dalam nanganin judi online? Minimal ngasih edukasi serius ke seluruh lapisan masyarakat secara langsung ke lapangan aja dulu.<br><br>Ini judi online dah dari jaman COVID-19 baru sekarang jokowi bikin tim buat ngebrantas judi online. Telat duit dah ilang 300 triliun, lawak. <br><br>Rela kau pajakmu buat bayar pejabat tapi mereka ga bener kerjanya? Lawak. Ap situ ga masuk kategori orang yg wajib bayar pajak? 😂",1
2024-04-29T22:45:53Z,@rfzyd,lu ngerti ga,1
2024-02-07T12:36:12Z,@Cukong_Petir,Mampus maka NYA kalo ingin Indonesia bersih dari itu semua. 01 pilih Jadi president. Yg sanggup tinggal di Indonesia segera tinggal. Yg gak sanggup angkat kaki dibangsa ini. Berjudi Kau lagi.😁🤣🤣🤣🤣🤣🤣🤣😆 Uwak ketawa2 dia. Sipa pulak Mau capek2 Kata NYA.,0
2024-02-26T01:14:17Z,@will8339,😮,0
2024-04-12T03:54:21Z,@LreyXia23,ga ada hubungannya babi,0
2024-04-21T13:13:19Z,@Gegebening,"@@LreyXia23 gampang amat sih itu omongn kasar keluar dari mulut lu.<br><br>Ada hubungannya, Cuma 01 yang mengusung misi buat berantas judi online dibanding 02,03. Itu maslaahnya.<br><br>Makanya pemilu kemarin riset mendalam terkait visi misi. Lu kira pemilu itu main2? Dasar sdm rendah.",0
2024-06-22T15:20:01Z,@noobscoopsies1100,"Presiden gak 100% ngontrol negara bro, Hampir 40% itu di kontrol sama Kementerian. presiden bisa ngasih perintah tapi kalo Kementriannya yang korup dan bego programnya gak bakal jalan<br><br>Presiden pun gak bisa asal cabut dan asal pasang Mentri karena masalah politik yang kompleks di belakang, yang kalo di pake main main bisa membahayakan tahtanya.",0
2024-01-26T20:51:17Z,@knuchannel8995,idola saya,0
2024-01-26T11:05:48Z,@BelajarMembacaDunia,Mending berhenti merokok dikit dikit bang<br>Gue pengen liat lu sehat bang,1
2024-01-20T16:57:59Z,@why0094,"Pak, pemain judi tidak mencari menang, akan tetapi menikmati permainan dengan jangka waktu yang lama...kalau saja ada influencer yang mengajak para pemuda untuk bermain kartu tanpa taruhan, kalau di eropa ada kartu uno... Dulu ku pernah nongkrong di tempat orang yang suka main slot, tapi ketika gwa membawa kartu poker dan domino... Permainan slot mulai terhenti karna saya suka menantang teman&quot; saya untuk bermain poker ataupun domino, sehinggu waktu untuk berfikir main slot, lama kelamaan pudar..",0
2024-01-24T01:30:59Z,@justmdccc,"&quot;pemain judi tidak mencari menang, akan tetapi menikmati permainan...&quot;<br><br>Mungkin anda belum pernah ketemu sirkel yang rela menghabiskan harta yang dia punya demi bergantung keuntungan saat dia bermain judi online atau slot. Selang waktu, merasa nyesal karena kebodohan dia sendiri. Semenjak itu dia berusaha mengurangi, lalu mulai menabung dan akhirnya sadar kalau selama ini judi yang bikin hartanya habis.",3
2024-04-12T03:55:21Z,@LreyXia23,kata awal argumen anda membuat saya ingin tertawa tanpa henti mas. gw ga baca komen lu ampe abis soalnya dari awal udah keliatan lu orang dongok,0
2024-01-15T07:27:54Z,@Gadgetraya,udah paling bener agama islam mengharamkan judi,10
2024-06-22T09:21:03Z,@shataiman6786,Dan banyak juga yang pemain judi,0
2024-06-22T15:21:20Z,@noobscoopsies1100,"Jangan bawa agama njir, ini agak bodo juga karena gw yakin banyak yang agama Islam juga main judi...",1
2024-07-03T00:01:09Z,@Yasin1999-fu7pu,"coba liat umat islam dnegara lain  , gk skbnyk kita bro , orng islam dikonoha hnya sbts teori gk smpe yg mngamlkn agama , bcot doang ngerjain gk ya itu wrga konoha , ​@@noobscoopsies1100",0
2024-07-08T02:10:15Z,@nasigorengenak1,"Orang islam yang judi mah islam ktp, tapi masalahnya ya banyak juga yang kekgitu😑​@@noobscoopsies1100",0
2024-01-14T07:23:00Z,@babyer6352,"Knpa gak serang israhel saja klo untuk membela kehidupan, israhel sdg genosida knpa gak d perangin",0
2024-06-29T06:42:01Z,@iqbalpras8086,Fokus ke satu konteks dlu napa?,0
2024-01-13T09:39:05Z,@Vespaboys71,Seram banget ini kerusakan akibat judi,1
2023-12-25T03:56:15Z,@gabrjduabesoebe,Oh ini yg buat marsha gak upload lagi,1
2024-02-04T10:21:17Z,@daffanur8246,Trs knp bang?,0
2023-12-20T11:30:21Z,@septianhasudungan6867,"Pernah liat temen lagi asik maen zeus, sengaja gua diemin. Karna apa? Karna gua tau andai gua bilangin pun dia bakal BEBAL and ending nya apa? Ya betul cicilan motor ga kebayar, kerja ga ada hasil, pinjol dimana²<br>Disatu sisi gua kasian disatu sisi gua mikir percuma juga ngasih tau penjudi",0
2023-12-18T14:29:50Z,@Shinjini-Vaijayanti8002,berantas judi online SQUAD777 masih aktif aja,0
2023-12-18T14:29:24Z,@Anjushri-Arunima0494,HILANGKAN JUDI ONLINE SQUAD777,0
2023-12-18T14:29:24Z,@Amrita-Riju18907,Tolong berantas judi online terutama SQUAD777 tuh masih aktif aja,0
2023-12-18T14:29:19Z,@Snehalata-Amritkala6688,semangat terus pak jangan lupa hapus judi online SQUAD777,0
2023-12-18T14:29:19Z,@Suranjana-Yami1751,Tolong berantas judi online terutama SQUAD777 tuh masih aktif aja,0
2023-12-18T14:29:18Z,@Safia-Dilber50027,hapus judi online web udah lama masih aktif aja SQUAD777,0
2023-12-18T14:29:14Z,@Bhavini-Kanan9094,saya pernah main judi di SQUAD777 awal saya menang tapi kesininya saya merugi tolong bantu pak,0
2023-12-18T14:29:12Z,@Samiksha-Zahra42199,INDONESIA DARURAT JUDI ONLINE pada main di SQUAD777 tuh berantas dong,0
2023-12-18T14:29:09Z,@Muniya-Aishwarya0021,pesan saya tolong hapus judi online terutama SQUAD777,0
2023-12-30T22:55:57Z,@rosgun,Byk yg komen korban y,0
2023-12-11T11:47:58Z,@sudutpresisi,"Sempat kecanduan judi online, hbis belasan juta kalau di hitung smua.",1
2023-12-06T09:35:37Z,@EdwardJingga,Top global judi online,0
2023-12-04T16:00:16Z,@SandiShila,"Udil &amp; Ferry Irwandi, MVP of the year.",0
2023-12-02T00:41:22Z,@nonakantirahayu,Thnks Ferry Irwandi sdh mnjdi salah satu yg speak up untuk fenomena judol ini ❤,10
2023-11-27T00:38:38Z,@bbbuuuy,"Iklan ig web saya jud1 onlen semua. Gimana sih ngilanginnya yah, gedeg banget😬",0
2023-11-23T14:11:13Z,@ondrikeondri7612,Bangsat semua gara2 Android..,0
2023-11-22T14:48:32Z,@lukasaryafirmansyah7382,"Mungkin ini pengingat, terkadang org yg kalian kagumi ternyata lebih buruk dari sampah. Mereka terlalu hipokrit untuk di anggap manusia",0
2023-11-22T07:27:52Z,@grotsshary,"semoga influencer dan pihak di belakang meja mendapatkan balasan setimpal ,",0
2023-11-22T02:38:00Z,@bonaventuraenrico2240,Para orang2 terkenal itu mudah mempengaruhi orang karena daya tarik. Untuk hindari judi on line salah satunya adalah tingkatkan kegemaran pada tradisi budaya lokal tanpa orang terkenal.,0
2023-11-22T02:34:37Z,@bonaventuraenrico2240,"Artis itu smART, cinta seni dan budaya kreasi.. Kalo yg di tipi2 gw gak tau namanya apa, apalagi yg pamer harta. Saya bedakan mana artis mana selebritas.. Art no celeb.. Yg satu berseni, dan yg satu terkenal jelas beda...",0
2023-11-22T02:28:03Z,@bonaventuraenrico2240,Hahaha... Jangan berkata artis kalo mereka para celeb iklankan judi online... Karena gak punya art.. Smart... And education people...  Katakan aja  mereka2 itu celeb.. Apa teh celup.. Jangan artis... Gak layak,0
2023-11-21T16:45:59Z,@martika0757,"menurut gw penjudi yang di rugikan diri sendiri tapi ketika influencer atau marketing bahkan orang yang menggerakan sistem di balik judi itulah orang yang bakal paling ngeri siksaan di alam kuburnya, sepertinya orang&quot; itu sudah ga peduli akan mati ,akhirar, surga dan neraka , mungkin di otak para kaki tangan judi adalah duit gajih besar rampok uang sebanyak banyaknya , ga habis pikir mereka sampai tega mengeruk uang secara terang&quot;an , gw yakin taubat pun ga akan cukup buat para kaki tangan bandar judi , pasti semua ada balasanya ... , mungkin player rugi dengan dirinya sendiri tapi tidak dengan orang&quot; di balik meja judi... mengerikan sih rasa kemanusiaan nya lenyap ntah di kemanakan itu para kaki tangan judi online",0
2023-11-21T07:52:50Z,@mentarigints4481,Polisi masih lembeeekkkk,0
2023-11-21T06:03:34Z,@RioEdward-ds2le,"Bro gue menang terus Slot , ,,   gue Tunjukin tipsnya , cara menang Tiap Hari<br># Sale 😁😁😁. Untuk yang Kalah ,Agar Lebih Galak Player untuk Depo.",0
2023-11-14T06:09:31Z,@wavviazza,Itu tanda banyaknya influencer yang bodoh dinegeri kita... 😂😂😂😂,1
2023-11-11T03:54:04Z,@temeninmakan275,Respect bang👍,0
2023-11-07T16:19:01Z,@juanbrill,"cuma para pelaku judi online yang bakal dislike video ini <a href=""UCkszU2WH9gy1mb0dV-11UJg/hcMfY5_zAbbxvwKLooCoCA""></a>",3
2023-11-07T13:26:54Z,@alwibangkita.s,"<a href=""https://www.youtube.com/watch?v=sjkU1cSq900&amp;t=659"">10:59</a>",1
2023-11-07T11:17:56Z,@riovidyatmaka,"<a href=""https://www.youtube.com/watch?v=sjkU1cSq900&amp;t=646"">10:46</a>",1
2023-11-06T13:27:07Z,@ubiltoto6108,"Penyalahgunaan obat tramadol, dan obat yg biasa disalahgunakan dong di buatkan video",1
2023-11-05T18:58:54Z,@ZawilMunar,saya terima kasih bang sudah berani bersuara.,0
2023-11-05T10:45:02Z,@Volundre-g1h,Pak<br>Saya sayang suka dengan konten begini cuma mata saya rabun<br>Minta tolong next konten tulisannya agak besarin dikit:&gt;,1
2023-12-30T23:01:05Z,@rosgun,Pke kcmta,0
2023-11-05T09:13:36Z,@rimaskautsar4058,"Tetap semangat Bang Ferry Irwandi, semoga ini menjadi kesadaran kita bersama dan gerakan massif menolak judi online",2
2023-11-04T19:50:06Z,@beken322,"Punya duit buat maen judi, giliran kalah nyalahin pemerintah, padahal mah itu krn lo lo orang yg gamau usaha, sbnrnya skrng udah banyak kerjaan yg jelas yg bisa ngehasilin walopun cmn sedikit tapi intinya lu bisa &quot;NGEHASILIN&quot;, klo mikirnya pengen punya uang secara instant terus, gmna mau berkembang hidup klo mikirnya masih bgitu , semua itu butuh &quot;USAHA&quot; , dasar penjudi MANUSIA TOLOL!!!",3
2023-11-03T11:26:52Z,@soraikhshan8229,"Udil: &quot;Ngeliat Streamer Promosi Judi kena tampar, ENAK BANGET SIALLL!!!&quot;",0
2023-11-03T03:07:48Z,@adimasadimas8249,Marsha tuh,0
2023-11-01T11:15:50Z,@tetsuyaselvia975,Suka banget sama konten kayak gini 🙏♥️,0
2023-11-01T11:10:48Z,@MamaSultan-zh4vh,"155 triliun cuma buat judi?! Dan angka itupun pasti bakal nambah terus apalagi kalo gak segera dihentikan sama pemerintah. Padahal uang sebanyak itu kalo dijadiin subsidi pendidikan dasar, subsidi perbaikan infrastruktur daerah, subsidi perbaikan gizi bagi warga yang menderita gizi buruk atau kurang gizi, maka akan berguna sekali pastinya. Selain jadi amal jariyah, juga secara langsung menaikkan taraf hidup masyarakat.",1
2023-11-01T02:00:54Z,@dodihermawan8223,Jjur yg saya sayangkan orang2 Kya gini takut di bungkam tetap semangat bng ..jjur buat konten kta intelektual nya dijlsin tkut yg nonton blm sampai situ pikiran nya cuma hnya mncerna 😊,0
2023-11-01T02:00:52Z,@dodihermawan8223,Jjur yg saya sayangkan orang2 Kya gini takut di bungkam tetap semangat bng ..jjur buat konten kta intelektual nya dijlsin tkut yg nonton blm sampai situ pikiran nya cuma hnya mncerna 😊,0
2023-10-31T16:57:19Z,@afandijkEditions,Apa ni buat jadi penelitian jurnal saya,0
2023-10-31T15:40:46Z,@yanza_zi,"Khusus umat muslim, faktanya orang2 lebih takut makan daging babi daripada makan duit haram. Judi, riba, nipu inilah yang terjadi di masyarakat kita sekarang. Sangat menyedihkan",9
2023-10-31T16:42:48Z,@idayaufklarung,"Betul banget, saat Daging Babi teriaknya kenceng banget. <br>Tapi mereka main Judi, Mabok miras, Tidak Sholat, Riba, Durhaka atau tidak patuh sama Orang tua. Itu semua kalau digabungin dosanya melebihi Makan daging Babi. <br>Ya tapi begitulah, kebanyakan ngaku muslim dengan standar ilmu seandanya.",0
2023-10-31T14:01:17Z,@angginoerdisbagjawijaya8652,Alhamdulilah gwa udah berenti bang . Saran gwwa yang masih maen . Berhenti atw hancur,0
2023-10-31T12:54:26Z,@updateterkini4010,kayak lagi di sekolah diajarin guru online😅 seru,0
2023-10-31T07:17:23Z,@marksucker-berg7170,"Sia2 bang, backup judinya jenderal. Gak bisa monopoli beras dan pangan, slot pun jadi",0
2023-10-30T15:20:26Z,@FerdiPutra-f4w,Iklannya slot online donggg😂,0
2023-10-30T10:45:59Z,@komputer7353,"saya sudah berhenti merokok selama 2 bulan melihat video abang sambil merokok saya jadi kepikiran nonton video abang sambil ngerokok kaya nya enak, terima kasih ya bang saya jadi ngerokok lagi",1
2023-11-04T19:39:17Z,@beken322,"NIH CONTOK ANTEK ANTEK BOCAH JUDI, LIAT LU BENTAR LGI MATI TUNGGU AJA YA",1
2023-11-04T19:53:30Z,@komputer7353,@@beken322 wakakakk w buka warnet aja yg judi sama ngebokep langsung w usir,0
2023-11-04T19:56:33Z,@komputer7353,@@beken322 w dukung bgt host bikin nih video emang banyak orang TOLOL pada judi yg pasti kalah. w cuma menyentil dikit saja rokok sama judi juga gak begitu jauh beda sama2 ngerusak dan w gak melarang host/admin buat ngerokok tapi hargai lah para penonton atau subriber anda yg mencoba untuk melupakan rokok,0
2023-10-30T06:52:11Z,@arifrafi5781,"pernah pas datang ke A-mart,pas antri didepan ada org mau ambil duit tarik tunai dr hasil judi sampai akhirnya bisa ditarik,mreka senengny minta ampun,setelah itu giliran w mau topup,seketika ditanya mbaknya &quot;mau topup dana mas&quot;,w balas shopeepay, wkwk dikira w main slot",0
2023-10-29T01:41:55Z,@dadangkkurniawan8442,200 ribu pemain? Itu maksdnya pemain aktif harian atau begimane? Masa cuma segitu?,0
2023-10-26T15:04:19Z,@sirulrosad2668,Saya juga pernah coba coba dan keterusan dan membuat kerja jadi malas  <br> Tapi alhamdulliah  sudah berhenti,0
2023-12-30T23:06:19Z,@rosgun,Kalah berapa,0
2023-10-26T03:28:53Z,@4ace.116,"Makasih bang gua udah di buat berfikir dan sadar, dan udah sebulan ini kagak judi",1
2023-10-26T02:13:42Z,@DediMulyana,"jadi ilfil sama org2 yg disebut di video ini. Terus buat2 video begini bang, untuk mencerdaskanku dan anak2 bangsa lainnya.. mksh bnyak mas",0
2023-10-26T01:05:19Z,@Jebred01Jebred01,Betul semoga hidupnya akan lebih susah karena menyusahkan hidupnya orang menjerumuskan dan dosanya lebih besar akan dibawa mati.,0
2023-10-25T15:51:39Z,@azanaakbar8354,Emang harus Dipancal dlu baru pada Nyadar...Blog,0
2023-10-25T12:38:01Z,@fais5431,mantap pemuda seperti ini yg diperlukan Indonesaaah,0
2023-10-25T08:26:33Z,@haidarmuhammad7859,Nulisnya kecil amat bang 😂,0
2023-10-25T05:26:52Z,@ahmadamanullah5360,iklan yutub ajaa game slot,0
2023-10-24T17:16:24Z,@CINEMAKU.,"jika saja jika setiap aduan masyarakat masalah situs situs judi online yg situs situs yg di adukan oleh masyarakat bisa dengan cepat di tanggapi dan di blokir oleh pemerintah mungkin saja dapat mengurangi pertumbuhan nya, tapi yg kita dapat apa? situs yg sudah kita adukan aja dapat beroperasi bertahun tahun tanpa adanya pemblokiran",0
2023-10-24T17:10:59Z,@CINEMAKU.,"akun komininfo aja dibatesi, karena banyak nya yg protes masalah judi online ini, harus nya pemerintah jadi tameng paling kuat untuk melindungi masyarakat nya dri segala hal yg merusak dan merugikan warga negara nya",0
2023-10-24T16:52:48Z,@imil6798,"kocaknya, di web latihan ketik lima jari pun rata-rata yang menu kompetisinya si peringkat satu adalah akun dengan nama situs judi online, indikasi cheating pula kecepatan KPM nya",0
2023-10-24T11:44:31Z,@fadlan365,"<a href=""https://www.youtube.com/watch?v=sjkU1cSq900&amp;t=682"">11:22</a>:  &quot;yah patah&quot;",0
2023-10-24T09:26:08Z,@flashfooty_moments433.,"gue kira fenomena judi online ini adalah penyebab lowongan pekerjaan tidak merata diseluruh indonesia, alias numpuk dijakarta aja",0
2023-10-24T09:26:07Z,@MichelRmeih,"gue kira fenomena judi online ini adalah penyebab lowongan pekerjaan tidak merata diseluruh indonesia, alias numpuk dijakarta aja",0
2023-10-24T09:25:44Z,@4lanx,eksistensi para pemain judi online makin hari makin parah ditambah lagi warga kampung gua banyak banget yang main disquad777,0
2023-11-06T12:13:10Z,@bahriesyf9153,Ni die bandotnya,0
2023-10-24T09:25:43Z,@clone3167,"gue udah males mikir sih, apalagi temen-temn gua pada banyak yang main di SQUAD777",0
2023-10-24T09:25:43Z,@thisiskhatri7836,udah nggak paham lagi kenapa temen-temen gua bisa doyan banget main disquad777,0
2023-10-24T09:25:43Z,@OaisAlnasafi-nf6bv,"pusing banget gimana masa depan rakyat kita kalau suka main judi online, ditambah lagi pada banyak yang main di squad777",0
